user_id,state
RWLPDx-LY-Pml4hKZyeCkg,AL
_UrgR8x-enYzt-XgnjJ3wQ,ON
l-1cva9rA8_ugLrtSdKAqA,AZ
angEr2YcXmCl20s8WQu32w,WI
WnUDyIE3YWdHcON-i-1MKw,NC
B7IvZ26ZUdL2jGbYsFVGxQ,AZ
4ONcRRisDZkbV1cviA7nFw,PA
SVC0CajvmYfH5uAq4JnGvg,QC
dnb5YD_qxGybsARPG3bQ0g,QC
gH0dJQhyKUOVCKQA6sqAnw,WI
gH0dJQhyKUOVCKQA6sqAnw,IL
Aw0bUOr_yJ4JWW7_XyltUw,CT
rhBT5AQi8LPTc3Mk2Qpxpw,OH
EApzjWbLY-s0VKh5BwcR6Q,OH
DgfsJqg_gozVgaeZ5vjllA,AB
4ONcRRisDZkbV1cviA7nFw,SC
pDNeS1nbkKS7mJmhRQJPig,AB
ORJnGXXkS9tQBTNyPQJF9A,AB
k24kSTpZHUdEd-QYXLy3fQ,AZ
OueXAik2P-eUcXbd1qGXKw,NC
pm7K54T6OmsDHREtiVBWGQ,TX
BE4fE4R3TaVn8xy4sYYjbg,IL
mm9WYrFhiNqvHCyhQKw3Mg,NC
5_vvuAY9sOVbJtBon8ce2A,AZ
ZZvfGGLnAkSBSUduV7KN-w,OH
IZXnSMdOkVdFH-mw6zQBbA,OH
iBuWNB9koLWgT0bMPg3eBg,AL
R12GCq7XczBpP99KzenLAQ,NC
WdD8hWn-NjSyDYoHqin_tQ,NV
_UrgR8x-enYzt-XgnjJ3wQ,NE
0gZ8E5tBWTEtGEZDuTzhzw,ON
a48HhwcmjFLApZhiax41IA,AZ
KBoIRjxSW7OWczv8OS9Bew,OH
lUPSEbFRd3jDOM5agGnjWQ,MB
eOIMO2wT_WbNqmavhnCRxw,CA
SVC0CajvmYfH5uAq4JnGvg,NC
QvLg2kxqHHahxxOlHlEIZw,AB
mY3mROf28N-vY1fpR-FFUw,CT
JFOJU09eb2MyaUxq1iz9yQ,AZ
k24kSTpZHUdEd-QYXLy3fQ,AB
mm9WYrFhiNqvHCyhQKw3Mg,QC
Aw0bUOr_yJ4JWW7_XyltUw,NE
mm9WYrFhiNqvHCyhQKw3Mg,MB
a48HhwcmjFLApZhiax41IA,CA
LaiylSIbrA3aPvOYtl-J4A,NC
QvLg2kxqHHahxxOlHlEIZw,AZ
8Cc9FbfwlwBvp__G6_SLvw,OH
Oa3dZfQdeWEC2ZFlrN02qQ,PA
54zqyneshZvyWymZLE6mJw,ON
WdD8hWn-NjSyDYoHqin_tQ,ON
bWoIe5ehjIxOMeElNzXShQ,MB
Jon2aajFsTLdHUzVlsDFhQ,NV
EI9ijI9Wh66LrVW-GmWkOg,IL
o-t-i7nbT5N_cmkCXs5oDQ,IL
rp10AQdPM9MIxNzxj6SOZw,NV
jnn504CkjtfbYIwBquWmBw,QC
Hqh3__TgG8hNSGnnmuEYhQ,OH
dC9pqTxOJ18Zjh6r5otwSA,MB
DeVGAiOf2mHVUDfxvuhVlQ,SC
Y8AnzqYWw8A2XQ36WHjtQw,OH
_UrgR8x-enYzt-XgnjJ3wQ,NC
h-ajC_UHD0QAyAzySN6g2A,TX
KrT4LHYdRt-m1DMPtVKN4w,NV
dC9pqTxOJ18Zjh6r5otwSA,AB
XGufJ5VHHUr2uv2RJt9E9Q,MB
pDNeS1nbkKS7mJmhRQJPig,AZ
LKP0Yq9T7Ss6oiDZnVtQwQ,TX
WXlxViTwXHPBvhioljN9PQ,IL
X4FlbqinfezlvhLFSZoeXA,AL
dC9pqTxOJ18Zjh6r5otwSA,NV
11Qfaoyg3BiciQ4ffKO0JA,ON
k24kSTpZHUdEd-QYXLy3fQ,ON
ae7zi8F0B6l_JCITh1mXDg,PA
k24kSTpZHUdEd-QYXLy3fQ,IL
H5Asta4LpiKmRhSjWaogIg,PA
Gua5GdTlTWJpovtG7Hdtyg,OH
_UrgR8x-enYzt-XgnjJ3wQ,OH
STcrjP1twU03Vk6syLft7g,SC
H5Asta4LpiKmRhSjWaogIg,AB
4ONcRRisDZkbV1cviA7nFw,IL
ZngF2uBYrqyFjXd6LvuluQ,MB
ae7zi8F0B6l_JCITh1mXDg,AB
gKU45Tq9JJ9Z7HiZChu3ew,IL
1XrB44t6fDgSabcsWbI0Qw,CT
mm9WYrFhiNqvHCyhQKw3Mg,OH
jnn504CkjtfbYIwBquWmBw,MB
FyQrUamokaPLDrBxGmzPnA,PA
XrRLaAeV20MRwdSIGjj2SQ,AZ
mY3mROf28N-vY1fpR-FFUw,NE
coKnuxLznH0FHb34m4ZLCw,ON
6YmRpoIuiq8I19Q8dHKTHw,AZ
OLR4DvqFxCKLOEHqfAxpqQ,OH
QvLg2kxqHHahxxOlHlEIZw,PA
rp10AQdPM9MIxNzxj6SOZw,SC
Oa3dZfQdeWEC2ZFlrN02qQ,NY
iBuWNB9koLWgT0bMPg3eBg,IL
1XrB44t6fDgSabcsWbI0Qw,QC
9SWtEX1k9AjRg93BAzMCpg,WI
9SWtEX1k9AjRg93BAzMCpg,AZ
ejBGQeL177ECBqgMXe7sdg,SC
BDmxm7aeWFOLT35gSvkmig,PA
DjYQCdUMtSDy5-uF8RoEOg,NV
KrT4LHYdRt-m1DMPtVKN4w,AZ
QUYbGl1DL-9faG150MQ7zA,MB
54zqyneshZvyWymZLE6mJw,NC
pDNeS1nbkKS7mJmhRQJPig,PA
B7IvZ26ZUdL2jGbYsFVGxQ,WI
6xi9tBoZ6r_v41u_XFsSnA,QC
O3pSxv1SyHpY4qi4Q16KzA,NE
Kx4RtLVvwFuH2F4hWKB0ig,NY
A-U-K9z9oraMH7eBZW1dOA,IL
pm7K54T6OmsDHREtiVBWGQ,IL
A-U-K9z9oraMH7eBZW1dOA,SC
k58KNO8Rya-q8njKq8-uBQ,AB
ZXyGw3Z1DyhK1sfNtpcyYA,TX
