Time,Gound Truth,Estimation
2020-11-15 09:32:26,13,14
2020-11-15 09:32:36,11,13
2020-11-15 09:32:46,11,11
2020-11-15 09:32:56,11,11
2020-11-15 09:33:06,12,11
2020-11-15 09:33:16,12,12
2020-11-15 09:33:26,12,12
2020-11-15 09:33:36,11,12
2020-11-15 09:33:46,11,11
2020-11-15 09:33:56,11,11
2020-11-15 09:34:06,12,12
2020-11-15 09:34:16,12,12
2020-11-15 09:34:26,12,12
2020-11-15 09:34:36,11,11
2020-11-15 09:34:46,11,11
2020-11-15 09:34:56,12,13
2020-11-15 09:35:06,14,13
2020-11-15 09:35:16,14,13
2020-11-15 09:35:26,13,11
2020-11-15 09:35:36,10,11
2020-11-15 09:35:46,11,11
2020-11-15 09:35:56,14,13
2020-11-15 09:36:06,14,13
2020-11-15 09:36:16,14,13
2020-11-15 09:36:26,11,11
2020-11-15 09:36:36,12,11
2020-11-15 09:36:46,14,12
2020-11-15 09:36:56,14,12
2020-11-15 09:37:06,14,12
2020-11-15 09:37:16,13,12
2020-11-15 09:37:26,12,12
2020-11-15 09:37:36,10,11
2020-11-15 09:37:46,10,11
2020-11-15 09:37:56,11,12
2020-11-15 09:38:06,13,12
2020-11-15 09:38:16,14,13
2020-11-15 09:38:26,13,13
2020-11-15 09:38:36,13,14
2020-11-15 09:38:46,12,12
2020-11-15 09:38:56,12,12
2020-11-15 09:39:06,10,11
2020-11-15 09:39:16,11,11
2020-11-15 09:39:26,11,11
2020-11-15 09:39:36,12,11
2020-11-15 09:39:46,11,11
2020-11-15 09:39:56,11,11
2020-11-15 09:40:06,12,11
2020-11-15 09:40:16,13,13
2020-11-15 09:40:26,13,13
2020-11-15 09:40:36,12,13
2020-11-15 09:40:46,11,11
2020-11-15 09:40:56,12,11
2020-11-15 09:41:06,12,11
2020-11-15 09:41:16,12,11
2020-11-15 09:41:26,11,11
2020-11-15 09:41:36,12,12
2020-11-15 09:41:46,13,14
2020-11-15 09:41:56,13,14
2020-11-15 09:42:06,13,14
2020-11-15 09:42:16,13,12
2020-11-15 09:42:26,13,12
2020-11-15 09:42:36,13,12
2020-11-15 09:42:46,13,12
2020-11-15 09:42:55,13,12
2020-11-15 09:43:05,12,12
2020-11-15 09:43:15,11,11
2020-11-15 09:43:25,14,13
2020-11-15 09:43:35,13,13
2020-11-15 09:43:46,14,15
2020-11-15 09:43:55,12,15
2020-11-15 09:44:05,15,17
2020-11-15 09:44:16,14,15
2020-11-15 09:44:26,13,14
2020-11-15 09:44:36,12,12
2020-11-15 09:44:46,12,12
2020-11-15 09:44:56,12,12
2020-11-15 09:45:06,12,12
2020-11-15 09:45:16,12,12
2020-11-15 09:45:26,12,12
2020-11-15 09:45:35,12,11
2020-11-15 09:45:46,12,11
2020-11-15 09:45:56,11,11
2020-11-15 09:46:06,11,12
2020-11-15 09:46:16,11,12
2020-11-15 09:46:25,12,12
2020-11-15 09:46:36,11,11
2020-11-15 09:46:46,11,11
2020-11-15 09:46:55,12,13
2020-11-15 09:47:06,12,13
2020-11-15 09:47:16,13,14
2020-11-15 09:47:25,11,13
2020-11-15 09:47:36,11,13
2020-11-15 09:47:46,9,11
2020-11-15 09:47:56,10,11
2020-11-15 09:48:06,12,12
2020-11-15 09:48:16,12,12
2020-11-15 09:48:26,11,11
2020-11-15 09:48:36,10,11
2020-11-15 09:48:46,12,12
2020-11-15 09:48:56,12,12
2020-11-15 09:49:06,14,13
2020-11-15 09:49:16,13,13
2020-11-15 09:49:26,12,12
2020-11-15 09:49:36,11,11
2020-11-15 09:49:46,11,13
2020-11-15 09:49:56,12,14
2020-11-15 09:50:06,13,14
2020-11-15 09:50:16,13,13
2020-11-15 09:50:26,12,11
2020-11-15 09:50:36,11,11
2020-11-15 09:50:46,12,11
2020-11-15 09:50:56,12,11
2020-11-15 09:51:06,13,13
2020-11-15 09:51:16,12,13
2020-11-15 09:51:26,13,13
2020-11-15 09:51:36,12,11
2020-11-15 09:51:46,12,11
2020-11-15 09:51:56,10,11
2020-11-15 09:52:06,11,11
2020-11-15 09:52:16,11,11
2020-11-15 09:52:26,13,12
2020-11-15 09:52:36,13,12
2020-11-15 09:52:46,13,14
2020-11-15 09:52:56,12,14
2020-11-15 09:53:06,12,14
2020-11-15 09:53:16,12,12
2020-11-15 09:53:26,11,11
2020-11-15 09:53:36,12,12
2020-11-15 09:53:46,12,12
2020-11-15 09:53:56,12,12
2020-11-15 09:54:06,11,11
2020-11-15 09:54:16,12,11
2020-11-15 09:54:26,12,11
2020-11-15 09:54:36,14,12
2020-11-15 09:54:46,14,12
2020-11-15 09:54:56,13,12
2020-11-15 09:55:06,11,11
2020-11-15 09:55:16,11,11
2020-11-15 09:55:26,11,11
2020-11-15 09:55:36,13,13
2020-11-15 09:55:46,14,13
2020-11-15 09:55:56,14,13
2020-11-15 09:56:06,13,11
2020-11-15 09:56:16,13,11
2020-11-15 09:56:26,11,11
2020-11-15 09:56:36,10,11
2020-11-15 09:56:46,11,13
2020-11-15 09:56:56,12,14
2020-11-15 09:57:06,13,15
2020-11-15 09:57:16,13,14
2020-11-15 09:57:26,12,12
2020-11-15 09:57:36,11,11
